rectype,qno,final,samptyp,lifecyc,hhsize,hhnumwkr,hhnumveh,veh_av,veh_wkr,ldrvnum,hinccat1,hinccat2,hinccat3,hmcnty,hmcity,hmzip,hmtaz,hmtract,region,areacty2,hh_uga,chmarea,chmarea2,chmtenur,chmtype,chmage,chmyear,prevcnty,prevcity,prevzip,prevtaz,phmarea,phmarea2,phmtenur,phmtype,phmage,phmyear,pmove3,hhvtype1,hhvehyr1,hhvtype2,hhvehyr2,hhvtype3,hhvehyr3,hhvtype4,hhvehyr4,hhvtype5,hhvehyr5,hhvtype6,hhvehyr6,hhvtype7,hhvehyr7,hhvtype8,hhvehyr8,hhvtype9,hhvehyr9,hhvtyp10,hhvehy10,diary,gps,tyear,month1,month2,daymo1,daymo2,travdate,expfac2
1,34507,1,2,7,2,0,2,1,3,2,16,11,4,1,SEATTLE,98119,97,6900,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1990,3,2000, , , , , , , , , , , , , , , , ,1, ,2006,5,5,30,31,2,98.82
1,34519,1,2,2,3,1,2,1,4,2,10,10,3,1,SEATTLE,98177,5,401,1,1,1,1,1,1,1,7,5,1,SEATTLE,98119,97,1,3,2,5,6,4, ,1,2005,1,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,5,30,31,2,127.39
1,34523,1,2,4,1,0,1,1,3,1,3,3,1,1,SEATTLE,98107,65,4700,1,1,1,1,3,1,1,7,6, , , , , , , , , , , ,1,1999, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,136.23
1,34526,1,2,4,1,1,1,1,4,1,6,6,2,1,TUKWILA,98168,366,28200,3,2,1,2,1,2,6,6,6, , , , , , , , , , , ,3,1999, , , , , , , , , , , , , , , , , , ,1, ,2006,6,6,6,7,2,191.99
1,34546,1,2,7,2,2,2,1,3,2,9,9,3,1,ISSAQUAH,98027,282,23402,2,2,1,2,1,1,1,7,6, , , , , , , , , , , ,1,1991,3,1999, , , , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,309.75
1,34556,1,2,2,4,1,2,1,4,2,13,11,4,1,SEATTLE,98125,13,1000,1,1,1,1,1,1,1,7,6, , , , , , , , , , , ,1,2005,4,2000, , , , , , , , , , , , , , , , ,1, ,2006,6,6,15,16,4,137.7
1,34558,1,2,7,2,2,2,1,3,2,8,8,3,1,SEATTLE,98178,216,11900,1,1,1,1,1,1,1,7,2,1,BELLEVUE,98007,281,2,3,1,5,7,4, ,2,2000,3,2000, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,97.8
1,34588,1,2,1,3,2,2,1,3,2,12,11,4,1,SEATTLE,98117,39,3100,1,1,1,1,1,1,1,7,5, , , , ,1,3,2,5,7,4, ,1,1998,1,2002, , , , , , , , , , , , , , , , ,1,1,2006,5,5,25,26,4,140.8
1,34601,1,2,3,1,1,1,1,4,1,4,4,2,4,MOUNTLAKE TERR,98043,586,51300,6,0,1,2,2,2,5,7,5, , , , ,2,1,2,1,6,2, ,1,1999, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,1206.17
1,34613,1,2,5,1,0,1,1,3,1,2,2,1,1,SEATTLE,98199,81,5801,1,1,1,1,3,1,1,7,7, , , , , , , , , , , ,1,1977, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,210.08
1,34618,1,2,5,1,0,1,1,3,1,3,3,1,1,SEATTLE,98118,185,10200,1,1,1,2,1,1,1,7,7, , , , , , , , , , , ,2,1999, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,141.12
1,34636,1,1,5,1,1,2,1,4,1,5,5,2,4,EVERETT,98203,544,41202,6,0,1,1,1,1,1,7,7, , , , , , , , , , , ,1,2002,1,1994, , , , , , , , , , , , , , , , ,1, ,2006,6,6,6,7,2,99.64
1,34642,1,1,6,2,2,2,1,3,2,8,8,3,1,SEATTLE,98126,177,9900,1,1,1,2,1,2,5,6,2, , , , ,1,1,2,1,7,2, ,1,2006,1,2006, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,458.73
1,34644,1,1,4,1,1,1,1,4,1,2,2,1,1,SEATTLE,98102,111,7500,1,1,1,1,2,2,5,6,5, , , , ,2,2,2,5,6,2, ,1,1999, , , , , , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,249.68
1,34645,1,1,5,1,0,1,1,3,1,3,3,1,1,SEATTLE,98117,21,1600,1,1,1,1,3,1,5,7,5, , , , ,1,2,2,5,6,5, ,1,1999, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,141.12
1,34647,1,1,1,4,2,2,1,3,2,7,7,3,1,SHORELINE,98155,224,20500,1,2,1,2,1,1,1,7,4, , , , ,1,1,2,1,7,4, ,1,2000,1,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,282.28
1,34664,1,1,4,1,1,1,1,4,1,2,2,1,1,SEATTLE,98105,54,4100,1,1,1,1,3,1,3,7,4,1,SEATTLE,98105,60,1,3,2,1,7,2, ,4,2005, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,249.68
1,34680,1,1,1,3,2,2,1,3,2,16,11,4,1,SEATTLE,98109,95,6700,1,1,1,1,2,1,4,4,4,1,SEATTLE,98122,110,1,3,1,5,6,3, ,1,2000,1,2000, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,140.8
1,34681,1,1,4,1,1,1,1,4,1,9,9,3,1,SEATTLE,98115,30,2400,1,1,1,2,1,1,1,7,4, , , , ,2,2,2,2,7,3, ,1,2003, , , , , , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,82.78
1,34693,1,1,1,4,2,2,1,3,2,8,8,3,3,PUYALLUP,98374,858,73112,5,0,1,2,1,1,1,3,4, , , , ,2,1,2,2,6,1, ,3,2005,1,2005, , , , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,376.74
1,34701,1,1,4,1,1,1,1,4,1,9,9,3,1,SEATTLE,98103,36,2800,1,1,1,2,3,1,1,7,3, , , , ,2,2,2,5,7,2, ,1,2004, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,82.78
1,34706,1,1,5,1,0,1,1,3,1,10,10,3,3,LAKEWOOD,98499,811,71901,5,0,1,2,1,1,1,7,7, , , , , , , , , , , ,1,1996, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,140.83
1,34738,1,1,7,2,1,2,1,4,2,11,11,4,4,BOTHELL,98012,606,51920,6,0,1,1,2,1,5,5,5,4,BOTHELL,98012,605,2,2,2,5,99,3, ,1,2003,1,1997, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,224.49
1,34789,1,1,7,2,2,4,1,3,2,8,8,3,1,FEDERAL WAY,98023,428,30311,3,2,1,1,1,1,1,7,6, , , , , , , , , , , ,1,2005,4,2002,6,2004,6,2004, , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,237.22
1,34795,1,1,7,2,2,2,1,3,2,4,4,2,1,SEATTLE,98115,31,2500,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1988,2,1987, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,197.07
1,34800,1,1,4,1,1,1,1,4,1,8,8,3,3,PUYALLUP,98371,775,71205,5,0,2,2,1,1,1,6,6, , , , , , , , , , , ,3,2004, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,151.64
1,34802,1,1,4,1,1,1,1,4,1,10,10,3,1,KIRKLAND,98034,254,22202,2,2,1,2,3,1,4,7,6, , , , , , , , , , , ,1,1994, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,231.76
1,34822,1,1,3,1,1,1,1,4,1,12,11,4,1,SEATTLE,98115,34,2700,1,1,1,2,1,1,1,7,4,1,SEATTLE,98122,118,1,3,1,5,7,3, ,1,2000, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,395.58
1,34824,1,1,2,4,2,3,1,3,3,9,9,3,1,KENMORE,98028,251,22101,2,2,1,2,1,2,1,7,2, , , , ,2,3,2,1,7,5, ,2,2003,3,2005,2,1985, , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,355.32
1,34829,1,1,2,4,2,2,1,3,2,10,10,3,1,SEATTLE,98106,179,9900,1,1,1,1,1,1,1,7,6, , , , , , , , , , , ,4,1996,2,2000, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,134.27
1,34843,1,1,2,3,1,1,1,4,1,3,3,1,3,BONNEY LAKE,98391,750,70303,5,0,1,3,4,1,1,7,6, , , , , , , , , , , ,1,1999, , , , , , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,804.67
1,34847,1,1,8,2,2,2,1,3,2,11,11,4,1,SHORELINE,98177,230,20900,1,2,1,1,1,1,1,7,7, , , , , , , , , , , ,1,2004,4,2001, , , , , , , , , , , , , , , , ,1, ,2006,6,6,12,13,1,266.77
1,34855,1,1,7,2,2,3,1,3,2,14,11,4,1,SEATTLE,98125,14,1100,1,1,1,1,1,1,1,2,2,1,SEATTLE,98125,15,1,1,1,1,7,6, ,1,1996,4,1989,1,2003, , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,151.89
1,34857,1,1,5,1,0,1,1,3,1,3,3,1,4,EVERETT,98204,560,41807,6,0,1,2,1,2,5,7,3,4,EVERETT,98208,558,2,1,1,6,6,5, ,1,1995, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,205.83
1,34866,1,1,2,4,3,3,1,3,3,6,6,2,1,KENT,98032,384,29100,3,2,1,2,1,1,1,4,2, , , , ,2,1,1,1,7,4, ,2,2002,1,2002,1,1998, , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,354.66
1,34868,1,1,2,4,1,2,1,4,2,7,7,3,3,PUYALLUP,98374,780,71209,5,0,1,2,1,1,1,6,6, , , , , , , , , , , ,1,2001,4,1998, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,479.7
1,34869,1,1,8,2,0,2,1,3,2,8,8,3,3,UNIVERSITY PLACE,98467,827,72306,5,0,1,1,1,1,1,6,6, , , , , , , , , , , ,1,2001,1,1989, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,170.66
1,34874,1,1,1,5,2,2,1,3,2,10,10,3,1,BELLEVUE,98007,280,23401,2,2,1,2,1,1,1,7,5, , , , ,2,1,2,5,7,2, ,2,2001,1,2001, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,278.85
1,34876,1,1,1,4,2,2,1,3,2,16,11,4,1,SEATTLE,98103,69,5100,1,1,1,1,1,1,1,3,4, , , , ,1,1,1,1,7,3, ,2,2003,1,2001, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,145.43
1,34919,1,1,5,1,0,3,1,3,1,6,6,2,3,PUYALLUP,98371,775,71205,5,0,2,2,1,1,1,3,4, , , , ,2,2,1,5,6,4, ,1,1998,3,2006,8,2002, , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,276.9
1,34934,1,1,7,2,1,2,1,4,2,13,11,4,1,KENT,98042,462,31703,3,2,1,2,1,1,1,5,5,1,DES MOINES,98198,412,2,1,1,1,7,6, ,3,2005,3,2003, , , , , , , , , , , , , , , , ,1, ,2006,5,5,30,31,2,386.63
1,34936,1,1,8,2,0,2,1,3,2,99,9,3,2,BAINBRIDGE ISL,98110,907,90800,4,0,1,3,4,1,1,7,7, , , , , , , , , , , ,1,1999,4,1993, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,65.13
1,34946,1,2,3,1,1,1,1,4,1,5,5,2,1,SEATTLE,98119,98,7000,1,1,1,1,2,2,5,7,3,1,SEATTLE,98119,98,1,2,2,5,7,2, ,1,2003, , , , , , , , , , , , , , , , , , ,1, ,2006,5,5,30,31,2,438.75
1,34947,1,2,8,2,1,2,1,4,2,5,5,2,4,LYNNWOOD,98087,593,51801,6,0,1,2,1,1,1,5,5,4,LYNNWOOD,98037,590,2,1,1,1,7,7, ,1,2001,2,1996, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,203.66
1,34961,1,2,5,1,0,1,1,3,1,10,10,3,1,BELLEVUE,98005,287,23604,2,2,1,1,2,1,5,4,5,1,MERCER ISLAND,98040,308,2,1,1,1,6,6, ,1,2000, , , , , , , , , , , , , , , , , , ,1, ,2006,6,6,6,7,2,135.11
1,34968,1,2,7,2,2,2,1,3,2,7,7,3,3,TACOMA,98403,686,60600,5,0,1,1,1,1,1,7,4, , , , ,1,1,1,1,2,2, ,1,2003,1,1990, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,215.32
1,34971,1,2,4,1,1,1,1,4,1,4,4,2,1,SEATTLE,98107,65,4700,1,1,1,1,98,2,5,98,4, , , , ,1,98,2,5,98,3, ,1,2000, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,156.13
1,34987,1,2,1,3,2,2,1,3,2,19,11,4,1,SEATTLE,98103,36,2800,1,1,1,1,1,1,1,7,6, , , , , , , , , , , ,1,2000,1,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,140.8
1,34992,1,1,6,2,2,1,0,2,2,6,6,2,1,SEATTLE,98115,47,3600,1,1,1,1,2,2,5,6,3,1,SEATTLE,98102,110,1,2,2,5,7,2, ,1,2002, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,585.45
1,34998,1,1,4,1,1,1,1,4,1,5,5,2,1,SEATTLE,98102,111,7500,1,1,1,1,3,1,5,7,3, , , , ,1,3,2,1,7,2, ,1,2000, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,109.09
1,35001,1,1,7,2,1,4,1,4,2,6,6,2,4,EDMONDS,98020,578,50500,6,0,1,1,1,1,1,7,6, , , , , , , , , , , ,1,1991,1,1989,6,2006,6,2001, , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,137.08
1,35037,1,1,2,5,2,2,1,3,2,10,10,3,2,BAINBRIDGE ISL,98110,908,90900,4,0,1,2,1,1,1,6,6, , , , , , , , , , , ,2,1997,3,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,164.25
1,35053,1,1,2,3,1,2,1,4,2,9,9,3,2,BREMERTON,98312,925,92000,4,0,2,3,4,2,1,7,1,2,BREMERTON,98312,914,3,4,1,1,6,6, ,3,1999,1,1988, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,142.71
1,35054,1,1,7,2,2,2,1,3,2,19,11,4,1,SEATTLE,98125,11,800,1,1,1,1,1,1,1,7,5, , , , ,1,1,1,1,7,5, ,1,2000,1,2003, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,124.16
1,35072,1,1,4,1,0,1,1,3,1,1,1,1,2,KINGSTON,98346,905,90602,4,0,2,3,4,1,6,6,5, , , , ,1,1,1,1,7,2, ,2,1986, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,219.75
1,35086,1,1,6,2,1,2,1,4,2,99,11,4,4,STANWOOD,98292,660,53302,6,0,2,3,4,1,1,1,1, , , , ,3,4,1,1,7,4, ,9,2002,4,1997, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,702.52
1,35096,1,1,8,2,0,4,1,3,2,16,11,4,3,GIG HARBOR,98335,834,72409,5,0,2,3,4,1,1,6,6, , , , , , , , , , , ,9,2005,9,2003,9,2003,1,2001, , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,331.06
1,35098,1,1,7,2,1,2,1,4,2,15,11,4,1,SEATTLE,98115,26,2000,1,1,1,1,1,1,1,7,6, , , , , , , , , , , ,1,2001,1,2001, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,121.67
1,35099,1,1,7,5,3,4,1,3,4,14,11,4,3,TACOMA,98409,734,63000,5,0,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1995,4,1992,1,1991,3,1986, , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,867.46
1,35101,1,1,7,2,1,2,1,4,2,10,10,3,3,GIG HARBOR,98335,832,72408,5,0,2,2,1,1,1,7,5, , , , ,1,1,1,1,7,7, ,1,1994,1,1995, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,224.61
1,35108,1,1,7,2,2,3,1,3,2,5,5,2,1,SAMMAMISH,98075,492,32211,2,2,1,2,3,1,1,7,4, , , , ,2,1,1,1,7,4, ,3,2001,9,1995,9,2005, , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,423.91
1,35113,1,1,4,1,0,2,1,3,1,5,5,2,3,TACOMA,98405,697,61100,5,0,1,1,3,1,1,7,4,3,TACOMA,98406,687,1,1,1,1,7,7, ,4,1997,1,1940, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,238.38
1,35116,1,1,2,4,1,2,1,4,2,9,9,3,3,UNIVERSITY PLACE,98466,823,72309,5,0,1,2,3,1,1,7,6, , , , , , , , , , , ,2,2005,4,1992, , , , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,359.94
1,35118,1,1,5,1,0,1,1,3,1,2,2,1,3,TACOMA,98407,683,60400,5,0,1,2,1,1,1,7,7, , , , , , , , , , , ,1,1995, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,358.28
1,35128,1,1,2,4,2,3,1,3,2,19,11,4,3,STEILACOOM,98388,822,72111,5,0,1,2,1,1,1,6,6, , , , , , , , , , , ,2,1993,3,2003,1,1978, , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,677.3
1,35144,1,1,8,2,0,2,1,3,2,5,5,2,3,TACOMA,98445,794,71505,5,0,1,2,1,1,1,7,7, , , , , , , , , , , ,1,1991,1,1992, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,306.11
1,35168,1,1,7,2,0,3,1,3,2,12,11,4,4,ARLINGTON,98223,664,53505,6,0,2,3,4,1,1,7,7, , , , , , , , , , , ,3,2000,1,1987,1,1998, , , , , , , , , , , , , , ,1, ,2006,6,6,1,2,4,264.34
1,35171,1,1,4,1,1,2,1,4,1,2,2,1,4,EVERETT,98205,634,52504,6,0,1,1,1,1,1,7,7, , , , , , , , , , , ,4,1986,1,9998, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,311.57
1,35175,1,1,5,1,0,1,1,3,1,7,7,3,1,FEDERAL WAY,98003,417,30100,3,2,1,2,1,1,1,7,7, , , , , , , , , , , ,1,2002, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,156.18
1,35181,1,1,7,2,1,1,0,4,2,6,6,2,1,KENT,98031,390,29204,3,2,1,2,1,1,1,7,4, , , , ,2,1,2,1,7,2, ,1,1990, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,335.6
1,35189,1,1,1,3,1,2,1,4,2,8,8,3,3,PUYALLUP,98371,874,73403,5,0,1,2,1,1,1,1,1, , , , ,2,3,1,1,3,3, ,1,1994,3,2004, , , , , , , , , , , , , , , , ,1, ,2006,6,6,7,8,3,340.7
1,35190,1,1,8,2,0,2,1,3,2,98,7,3,3,TACOMA,98406,693,60905,5,0,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1999,4,2004, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,170.77
1,35193,1,1,8,2,0,2,1,3,2,7,7,3,1,RENTON,98056,323,25300,3,2,1,1,1,1,1,7,6, , , , , , , , , , , ,2,1999,1,1998, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,170.55
1,35197,1,1,5,1,0,1,1,3,1,5,5,2,4,MOUNTLAKE TERR,98043,583,51000,6,0,1,1,1,1,1,7,5, , , , ,1,1,2,2,6,4, ,1,2005, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,156.59
1,35217,1,1,8,2,2,3,1,3,2,9,9,3,1,SEATTLE,98109,86,6000,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,3,2002,1,1992,1,1992, , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,126.1
1,35221,1,1,1,3,0,2,1,3,2,9,9,3,4,MARYSVILLE,98270,615,52104,6,0,1,2,1,1,1,1,1, , , , ,2,1,1,1,2,2, ,3,2004,1,2001, , , , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,400.4
1,35222,1,1,2,3,2,2,1,3,2,16,11,4,1,NORMANDY PARK,98166,373,28600,3,2,1,2,1,1,1,7,6, , , , , , , , , , , ,1,2003,1,2000, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,411.59
1,35237,1,1,4,1,1,2,1,4,1,7,7,3,3,DUPONT,98327,846,72800,5,0,1,1,1,1,1,7,6, , , , , , , , , , , ,1,1999,1,1971, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,189.73
1,35243,1,1,1,4,1,2,1,4,2,5,5,2,1,SHORELINE,98155,225,20500,1,2,1,2,1,2,1,98,4,1,SEATTLE,98125,1,1,2,2,2,98,2, ,2,2000,4,1990, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,450.37
1,35245,1,1,7,4,3,3,0,3,4,5,5,2,1,KENT,98031,397,29405,3,2,1,2,1,1,1,7,7, , , , , , , , , , , ,1,1997,2,2000,4,2002, , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,555
1,35246,1,1,2,4,1,2,1,4,2,18,7,3,1,AUBURN,98001,410,29901,3,2,1,2,3,1,1,7,1,1,RENTON,98055,329,1,3,1,1,6,1, ,9,1989,1,1992, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,329.49
1,35256,1,1,2,3,1,2,1,4,1,5,5,2,1,AUBURN,98092,450,31205,3,2,1,1,1,1,1,2,3,3,FIFE,98424,770,1,2,2,5,6,4, ,1,1998,1,2002, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,505.93
1,35261,1,1,5,1,0,1,1,3,1,6,6,2,1,SEATTLE,98144,156,8900,1,1,1,1,1,1,1,7,7, , , , , , , , , , , ,1,2004, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,79.73
1,35262,1,1,7,2,1,2,1,4,2,7,7,3,1,RENTON,98055,329,25701,3,2,1,1,2,1,5,6,5,1,RENTON,98055,331,1,2,2,5,6,3, ,1,2001,1,2003, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,260.85
1,35271,1,1,1,3,2,2,1,3,2,7,7,3,1,SEATTLE,98136,211,11600,1,1,1,2,1,1,1,7,7, , , , , , , , , , , ,1,2002,2,2000, , , , , , , , , , , , , , , , ,1, ,2006,6,6,8,9,4,128.97
1,35275,1,1,2,4,3,3,1,3,3,11,11,4,1,SEATTLE,98117,39,3100,1,1,1,1,1,1,1,7,5,1,SEATTLE,98117,38,1,1,1,1,7,7, ,1,2003,2,1994,1,1978, , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,232.74
1,35280,1,1,2,5,2,2,1,3,2,3,3,1,3,PUYALLUP,98371,873,73403,5,0,1,2,1,1,1,7,6, , , , , , , , , , , ,1,1989,4,1994, , , , , , , , , , , , , , , , ,1, ,2006,6,6,1,2,4,724.96
1,35284,1,1,1,3,2,3,1,3,2,16,11,4,3,PUYALLUP,98371,874,73403,5,0,1,1,1,1,1,7,5,1,SEATTLE,98105,58,1,1,1,1,7,5, ,3,1998,2,2005,4,2006, , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,738.69
1,35287,1,1,8,2,0,2,1,3,2,98,8,3,4,EVERETT,98205,645,52703,6,0,1,2,1,1,1,2,3,4,EVERETT,98203,548,1,1,1,1,7,7, ,1,1995,1,1998, , , , , , , , , , , , , , , , ,1, ,2006,6,6,1,2,4,146.43
1,35294,1,1,7,2,2,1,1,2,1,4,4,2,1,SEATTLE,98103,22,1700,1,1,1,1,1,1,1,7,3,1,SEATTLE,98105,71,1,2,2,5,1,3, ,1,2002, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,205.64
1,35296,1,1,5,1,0,1,1,3,1,3,3,1,1,SEATTLE,98107,64,4700,1,1,1,1,2,2,5,7,5, , , , ,1,2,2,5,98,5, ,1,1995, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,141.12
1,35297,1,1,7,2,0,2,1,3,2,7,7,3,1,KENT,98031,393,29305,3,2,1,3,4,1,1,7,7, , , , , , , , , , , ,1,2004,4,2001, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,279.73
1,35300,1,1,8,3,2,2,0,3,3,6,6,2,4,EVERETT,98203,545,41302,6,0,1,2,1,1,1,6,6, , , , , , , , , , , ,1,1994,1,2003, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,316.29
1,35314,1,1,2,4,2,4,1,3,4,16,11,4,1,BELLEVUE,98008,282,23402,2,2,1,2,1,1,1,7,5, , , , ,2,1,1,1,7,5, ,3,2002,1,2000,1,2002,1,1995, , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,384.92
1,35322,1,1,1,3,1,3,1,4,2,9,9,3,1,SEATTLE,98107,64,4700,1,1,1,1,2,1,1,7,3,1,SEATTLE,98103,67,1,2,2,5,7,5, ,1,1992,2,1987,1,2003, , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,142.06
1,35332,1,1,5,1,0,1,1,3,1,5,5,2,3,LAKEWOOD,98498,818,72107,5,0,1,1,1,1,1,7,7, , , , , , , , , , , ,1,1997, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,332.26
1,35335,1,1,1,5,2,2,1,3,2,5,5,2,3,TACOMA,98406,689,60800,5,0,1,1,1,1,1,7,4, , , , ,2,1,1,1,7,4, ,1,1999,2,1993, , , , , , , , , , , , , , , , ,1, ,2006,6,6,5,6,1,675.75
1,35342,1,1,4,1,1,4,1,4,1,6,6,2,3,GRAHAM,98338,865,73114,5,0,2,3,4,1,1,6,6, , , , , , , , , , , ,3,1994,1,1992,1,2004,6,1985, , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,226.68
1,35344,1,1,8,2,1,3,1,4,2,16,11,4,3,TACOMA,98422,767,70800,5,0,1,3,4,1,1,6,6, , , , , , , , , , , ,1,2001,1,2005,3,2005, , , , , , , , , , , , , , ,1, ,2006,6,6,6,7,2,307.78
1,35349,1,1,8,2,0,2,1,3,2,4,4,2,1,SEATTLE,98117,38,3000,1,1,1,2,1,1,1,7,7, , , , , , , , , , , ,4,1990,1,1992, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,154.74
1,35351,1,1,7,2,2,2,1,3,2,10,10,3,1,SEATTLE,98107,41,3200,1,1,1,1,1,1,5,5,5, , , , ,2,1,1,4,6,2, ,1,1992,1,1987, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,118.64
1,35358,1,1,7,2,0,2,1,3,2,17,4,2,3,PUYALLUP,98373,786,71304,5,0,1,1,2,2,3,7,2, , , , ,3,4,2,2,7,4, ,1,1997,1,1981, , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,392.63
1,35361,1,1,5,1,0,1,1,3,1,3,3,1,4,EVERETT,98208,557,41701,6,0,1,1,2,1,6,7,5,1,SEATTLE,98103,63,1,1,1,1,7,7, ,1,1991, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,205.83
1,35368,1,1,8,2,0,1,1,3,1,8,8,3,3,GIG HARBOR,98335,833,72407,5,0,1,1,3,1,1,7,7, , , , , , , , , , , ,2,2005, , , , , , , , , , , , , , , , , , ,1, ,2006,5,6,31,1,3,209.45
